Date,Open,High,Low,Close,Adj Close,Volume
2019-04-23,706.0,714.75,665.2999877929688,678.7000122070312,633.8851318359375,99804
2019-04-24,678.9000244140625,712.75,672.3499755859375,692.0499877929688,646.3535766601562,75497
2019-04-25,695.0,706.9500122070312,682.5499877929688,687.4500122070312,642.0574340820312,24649
2019-04-26,701.0,701.0,661.0,664.7000122070312,620.8095092773438,16783
2019-04-30,667.0,674.5,618.0,633.5999755859375,591.7631225585938,27310
2019-05-02,640.0,643.9000244140625,602.75,605.0499877929688,565.0983276367188,17117
2019-05-03,601.7999877929688,608.9500122070312,583.0,585.4000244140625,546.7457885742188,15825
2019-05-06,586.7999877929688,613.0,560.0,591.8499755859375,552.7698974609375,43639
2019-05-07,596.5999755859375,598.3499755859375,568.0999755859375,573.0499877929688,535.2113037109375,10848
2019-05-08,566.9000244140625,574.2999877929688,560.4500122070312,565.4000244140625,528.06640625,7314
2019-05-09,566.0,570.0,558.5499877929688,564.1500244140625,526.89892578125,7157
2019-05-10,568.0,574.7999877929688,562.5,567.9500122070312,530.447998046875,9230
2019-05-13,566.0,568.0,550.0,553.0499877929688,516.5318603515625,5130
2019-05-14,545.0,551.1500244140625,533.0999755859375,539.5499877929688,503.9232482910156,13615
2019-05-15,542.0,549.6500244140625,530.0,530.7000122070312,495.6576232910156,4990
2019-05-16,531.0499877929688,538.4000244140625,528.0,531.2999877929688,496.2179870605469,5152
2019-05-17,539.0,539.0,512.5999755859375,519.3499755859375,485.0570373535156,10165
2019-05-20,553.0,558.7999877929688,530.6500244140625,545.4500122070312,509.4336853027344,14010
2019-05-21,545.0,625.0,545.0,590.0499877929688,551.0887451171875,79651
2019-05-22,585.0,658.0,570.3499755859375,621.1500244140625,580.1351928710938,68260
2019-05-23,621.1500244140625,645.0,593.0999755859375,601.0999755859375,561.4090576171875,34419
2019-05-24,595.1500244140625,638.0,582.6500244140625,619.3499755859375,578.4540405273438,16775
2019-05-27,623.0,652.0,622.9500122070312,645.9500122070312,603.2976684570312,28940
2019-05-28,689.0,704.9000244140625,660.9500122070312,673.4000244140625,628.9351806640625,69530
2019-05-29,678.7999877929688,682.2000122070312,665.0,672.4500122070312,628.0478515625,12563
2019-05-30,679.7000122070312,704.0,660.0,671.5999755859375,627.25390625,37139
2019-05-31,676.0,684.9500122070312,641.4000244140625,653.5499877929688,610.3958129882812,12030
2019-06-03,655.2999877929688,655.2999877929688,635.0,639.9500122070312,597.6937866210938,6781
2019-06-04,648.0,648.0,635.9500122070312,639.5499877929688,597.3202514648438,6274
2019-06-06,639.5499877929688,697.9500122070312,639.5499877929688,658.4500122070312,614.9722290039062,32540
2019-06-07,665.0999755859375,671.8499755859375,598.3499755859375,630.75,589.101318359375,19568
2019-06-10,632.0499877929688,657.7999877929688,629.0499877929688,635.0,593.0706787109375,6628
2019-06-11,640.0,640.0,625.8499755859375,633.3499755859375,591.5296020507812,4963
2019-06-12,628.4000244140625,643.9500122070312,625.8499755859375,637.4000244140625,595.3121948242188,6225
2019-06-13,622.0,643.5,622.0,641.0,598.6744384765625,9464
2019-06-14,640.0,640.0,631.4500122070312,635.3499755859375,593.3975219726562,7665
2019-06-17,636.0,639.4000244140625,628.0,635.7999877929688,593.8178100585938,6701
2019-06-18,630.25,657.7000122070312,630.25,645.2999877929688,602.6906127929688,9125
2019-06-19,646.0,648.7999877929688,631.0,638.5499877929688,596.3862915039062,6815
2019-06-20,636.0499877929688,646.5,615.5999755859375,641.8499755859375,599.4683227539062,6768
2019-06-21,635.9500122070312,650.0,627.9500122070312,645.5,602.8773193359375,5802
2019-06-24,655.0,655.0,632.0499877929688,638.2000122070312,596.059326171875,3445
2019-06-25,631.0499877929688,644.1500244140625,631.0,636.9500122070312,594.8919067382812,3337
2019-06-26,636.9000244140625,649.7000122070312,634.25,642.0999755859375,599.7018432617188,6045
2019-06-27,648.0,648.0,634.9000244140625,638.7999877929688,596.6197509765625,4974
2019-06-28,641.25,645.5,634.0,642.4000244140625,599.9820556640625,4561
2019-07-01,648.0,657.0,640.0,644.4000244140625,601.8499755859375,10667
2019-07-02,650.5,650.5,640.4000244140625,644.4000244140625,601.8499755859375,4193
2019-07-03,650.0,656.0999755859375,634.0,642.7999877929688,600.3556518554688,10449
2019-07-04,650.0,650.0,637.0,639.7999877929688,597.5537109375,4163
2019-07-05,643.9500122070312,644.0,630.0,632.5,590.7357788085938,3330
2019-07-08,639.0,639.0,605.0,607.0499877929688,566.9661865234375,4678
2019-07-09,607.0999755859375,624.25,600.8499755859375,609.3499755859375,569.1143798828125,3942
2019-07-10,610.0999755859375,624.0,603.3499755859375,607.4000244140625,567.2930908203125,5844
2019-07-11,611.25,616.2999877929688,605.0999755859375,610.2000122070312,569.908203125,2897
2019-07-12,611.0,618.25,604.0,605.2000122070312,565.2384033203125,7034
2019-07-15,606.25,646.0,602.5999755859375,614.6500244140625,574.0643920898438,7199
2019-07-16,613.9000244140625,613.9000244140625,605.0,610.0999755859375,569.8147583007812,8606
2019-07-17,611.0,614.0,593.0,599.7999877929688,568.5824584960938,12557
2019-07-18,600.0,608.7999877929688,578.7000122070312,584.0,553.6047973632812,17931
2019-07-19,590.0,600.0,548.0499877929688,557.4500122070312,528.4367065429688,41740
2019-07-22,557.0,557.0,526.0,529.3499755859375,501.7991638183594,14960
2019-07-23,536.0,537.9500122070312,531.0499877929688,535.4000244140625,507.5343322753906,9000
2019-07-24,538.7000122070312,555.0,535.5999755859375,542.3499755859375,514.1224975585938,9836
2019-07-25,543.0499877929688,558.0,543.0,547.9500122070312,519.43115234375,35620
2019-07-26,547.9500122070312,557.9000244140625,540.0999755859375,549.75,521.1373901367188,12575
2019-07-29,553.4000244140625,553.4000244140625,539.9500122070312,542.4000244140625,514.1700439453125,5828
2019-07-30,542.5999755859375,549.25,512.2000122070312,516.0499877929688,489.1913757324219,27742
2019-07-31,512.7999877929688,522.0999755859375,504.0,506.5,480.138427734375,17381
2019-08-01,509.25,512.6500244140625,492.20001220703125,497.29998779296875,471.417236328125,10932
2019-08-02,498.0,498.0,482.0,488.8999938964844,463.4544372558594,10964
2019-08-05,492.95001220703125,493.0,462.8500061035156,470.95001220703125,446.4386901855469,9710
2019-08-06,460.0,489.3999938964844,460.0,484.8999938964844,459.6626281738281,9301
2019-08-07,485.95001220703125,493.5,478.0,488.75,463.312255859375,6966
2019-08-08,476.8500061035156,495.0,476.79998779296875,491.29998779296875,465.7295227050781,4985
2019-08-09,494.29998779296875,575.9000244140625,491.5,544.0,515.6867065429688,85205
2019-08-13,554.0,554.0,506.0,513.8499755859375,487.10589599609375,13003
2019-08-14,513.7999877929688,552.2999877929688,504.0,513.4500122070312,486.7267150878906,15555
2019-08-16,513.4500122070312,518.9500122070312,506.29998779296875,514.0,487.2480773925781,6618
2019-08-19,520.0,530.0499877929688,501.45001220703125,507.3999938964844,480.9915466308594,11162
2019-08-20,502.0,511.95001220703125,499.0,502.0,475.8726501464844,4672
2019-08-21,491.0,505.0,490.5,492.1000061035156,466.4878845214844,6458
2019-08-22,485.0,492.1000061035156,470.0,471.8500061035156,447.2918395996094,6268
2019-08-23,462.20001220703125,466.6499938964844,450.0,462.79998779296875,438.71282958984375,10193
2019-08-26,479.79998779296875,536.9500122070312,472.0,517.5,490.56591796875,47499
2019-08-27,517.5,552.9500122070312,515.3499755859375,539.7000122070312,511.6104736328125,42104
2019-08-28,532.0,567.9500122070312,520.0,524.1500244140625,496.8698425292969,44088
2019-08-29,525.0,539.75,506.29998779296875,514.7999877929688,488.0064392089844,24240
2019-08-30,524.7000122070312,527.7999877929688,493.54998779296875,515.0999755859375,488.29083251953125,19736
2019-09-03,505.70001220703125,507.0,494.75,497.79998779296875,471.8912048339844,9002
2019-09-04,497.0,502.0,481.1000061035156,486.6000061035156,461.274169921875,9572
2019-09-05,487.0,496.0,482.5,492.1499938964844,466.5352783203125,8329
2019-09-06,492.1499938964844,534.5,489.3999938964844,516.6500244140625,489.76019287109375,37391
2019-09-09,515.0,530.0,510.29998779296875,512.5999755859375,485.9209289550781,9694
2019-09-11,514.75,558.0,513.2000122070312,545.3499755859375,516.9663696289062,47209
2019-09-12,555.0,581.9500122070312,545.0999755859375,552.3499755859375,523.60205078125,26038
2019-09-13,564.0,564.0,542.2999877929688,553.25,524.4552612304688,11450
2019-09-16,553.25,567.9000244140625,541.3499755859375,553.5499877929688,524.7396240234375,10937
2019-09-17,553.0,560.0,530.0499877929688,537.6500244140625,509.667236328125,10036
2019-09-18,536.0,547.4000244140625,523.4000244140625,528.4500122070312,500.9460144042969,4548
2019-09-19,530.0,532.0,492.6499938964844,501.29998779296875,475.2090759277344,7232
2019-09-20,510.0,545.0,497.8500061035156,531.4000244140625,503.7424621582031,20370
2019-09-23,541.0,565.2000122070312,524.7000122070312,536.7000122070312,508.7666320800781,33412
2019-09-24,542.4000244140625,545.9000244140625,531.0,535.2999877929688,507.439453125,11455
2019-09-25,535.0,535.0,518.0999755859375,524.0999755859375,496.8224182128906,13414
2019-09-26,523.25,538.1500244140625,520.0,523.5499877929688,496.3009948730469,14236
2019-09-27,514.9500122070312,526.7000122070312,512.5999755859375,520.7999877929688,493.69415283203125,8254
2019-09-30,520.75,529.0499877929688,504.5,514.0999755859375,487.3428649902344,15867
2019-10-01,527.0,527.0,500.54998779296875,507.1000061035156,480.7071838378906,8865
2019-10-03,498.0,514.9500122070312,485.25,502.8500061035156,476.67840576171875,19783
2019-10-04,504.95001220703125,525.0,500.04998779296875,510.5,483.93023681640625,20696
2019-10-07,510.0,510.0,495.1000061035156,498.95001220703125,472.98138427734375,5075
2019-10-09,503.0,517.5,491.29998779296875,503.6000061035156,477.38934326171875,12481
2019-10-10,503.6000061035156,508.70001220703125,465.0,475.70001220703125,450.9414978027344,11989
2019-10-11,478.0,505.0,474.04998779296875,488.45001220703125,463.0278625488281,17359
2019-10-14,502.95001220703125,509.0,488.45001220703125,500.3500061035156,474.30853271484375,6693
2019-10-15,500.0,509.0,494.0,497.04998779296875,471.18023681640625,10816
2019-10-16,506.0,507.0,486.79998779296875,494.1499938964844,468.4311828613281,5466
2019-10-17,504.79998779296875,506.0,487.25,494.70001220703125,468.9526062011719,22299
2019-10-18,494.0,510.0,485.1000061035156,505.1000061035156,478.8113098144531,16219
2019-10-22,510.0,558.0,497.1499938964844,534.2000122070312,506.3967590332031,74049
2019-10-23,532.0,537.5999755859375,514.2000122070312,520.0,492.935791015625,20336
2019-10-24,520.0,529.9500122070312,502.54998779296875,510.75,484.167236328125,14137
2019-10-25,518.0,518.0,495.0,499.3500061035156,473.3605651855469,5218
2019-10-27,516.0,516.0,483.0,500.29998779296875,474.2610778808594,4607
2019-10-29,510.20001220703125,517.7999877929688,500.0,504.1499938964844,477.9107360839844,10717
2019-10-30,510.0,534.0,498.0,516.75,489.85491943359375,22309
2019-10-31,523.7000122070312,535.0,515.0,527.75,500.28240966796875,22245
2019-11-01,535.0,535.0,516.0,518.75,491.7508544921875,11277
2019-11-04,521.2999877929688,529.9500122070312,512.0,514.4000244140625,487.6272888183594,9261
2019-11-05,513.0,525.0,502.29998779296875,514.25,487.48504638671875,9762
2019-11-06,508.6000061035156,518.9000244140625,507.8999938964844,514.25,487.48504638671875,5352
2019-11-07,509.6000061035156,518.9500122070312,508.20001220703125,512.5499877929688,485.87353515625,6635
2019-11-08,512.5499877929688,517.9500122070312,510.0,511.3999938964844,484.78338623046875,7306
2019-11-11,513.0,518.7999877929688,495.20001220703125,503.79998779296875,477.5789489746094,11357
2019-11-13,503.79998779296875,511.5,493.29998779296875,495.75,469.94793701171875,11005
2019-11-14,492.0,498.95001220703125,486.5,490.25,464.73419189453125,7676
2019-11-15,497.0,514.0,495.95001220703125,501.95001220703125,475.82525634765625,16773
2019-11-18,497.0,508.25,497.0,498.1499938964844,472.2230224609375,6058
2019-11-19,498.0,502.95001220703125,488.25,491.54998779296875,465.9665222167969,6146
2019-11-20,496.0,503.79998779296875,486.25,491.29998779296875,465.7295227050781,21556
2019-11-21,496.29998779296875,501.0,487.04998779296875,491.04998779296875,465.4925537109375,18204
2019-11-22,492.45001220703125,508.8999938964844,487.04998779296875,501.79998779296875,475.68304443359375,16812
2019-11-25,503.0,510.5,495.20001220703125,498.3999938964844,472.4599914550781,18937
2019-11-26,506.0,506.0,493.29998779296875,494.1499938964844,468.4311828613281,7984
2019-11-27,496.0,524.0,492.0,502.8999938964844,476.7257995605469,51058
2019-11-28,501.20001220703125,520.0,494.0,507.3999938964844,480.9915466308594,41306
2019-11-29,509.0,519.9000244140625,505.20001220703125,508.3999938964844,481.93951416015625,18813
2019-12-02,515.0,523.5499877929688,501.6000061035156,507.45001220703125,481.03900146484375,16320
2019-12-03,509.0,516.9500122070312,497.0,498.3500061035156,472.4126281738281,10247
2019-12-04,497.04998779296875,507.70001220703125,490.79998779296875,496.3999938964844,470.5641174316406,12474
2019-12-05,502.8999938964844,505.0,491.20001220703125,495.6499938964844,469.8531494140625,9738
2019-12-06,492.6000061035156,498.75,489.1000061035156,491.6499938964844,466.0613098144531,9009
2019-12-09,497.95001220703125,507.70001220703125,484.95001220703125,490.29998779296875,464.78155517578125,16693
2019-12-10,489.6000061035156,489.6000061035156,465.0,472.8999938964844,448.28717041015625,12112
2019-12-11,478.0,478.8999938964844,462.95001220703125,467.3999938964844,443.0734558105469,12674
2019-12-12,472.5,483.79998779296875,452.25,473.3999938964844,448.7611389160156,15456
2019-12-13,479.8999938964844,484.1499938964844,465.0,480.95001220703125,455.9182434082031,5565
2019-12-16,487.3999938964844,487.3999938964844,473.0,477.8500061035156,452.97955322265625,7813
2019-12-17,477.8999938964844,485.0,476.3500061035156,481.95001220703125,456.8661804199219,4047
2019-12-18,484.70001220703125,514.0,478.45001220703125,504.95001220703125,478.6690979003906,31345
2019-12-19,505.0,540.0,501.0,533.0,505.2592468261719,66378
2019-12-20,533.0,579.9000244140625,531.2000122070312,554.4000244140625,525.54541015625,182325
2019-12-23,556.0,571.9000244140625,545.0,556.1500244140625,527.204345703125,42598
2019-12-24,557.0,574.4500122070312,556.0,570.8499755859375,541.13916015625,50494
2019-12-26,571.75,685.0,571.0499877929688,681.0999755859375,645.6510620117188,795299
2019-12-27,699.0,784.9000244140625,692.0,762.25,722.5775756835938,1429326
2019-12-30,754.4000244140625,769.9000244140625,740.0,749.2000122070312,710.2067260742188,313493
2019-12-31,747.0,758.0,711.25,722.9500122070312,685.322998046875,137620
2020-01-01,724.0,739.0,701.0,707.7000122070312,670.86669921875,106354
2020-01-02,708.0,715.5,687.8499755859375,691.7999877929688,655.794189453125,65172
2020-01-03,692.0,713.9000244140625,680.0,685.7999877929688,650.1065063476562,78078
2020-01-06,685.0,686.2000122070312,640.0499877929688,655.7000122070312,621.5731201171875,68576
2020-01-07,661.0,679.3499755859375,636.0499877929688,655.5,621.3834228515625,52801
2020-01-08,635.1500244140625,690.0,625.6500244140625,655.0999755859375,621.0043334960938,117326
2020-01-09,669.0,674.8499755859375,657.0999755859375,660.4500122070312,626.0758666992188,31039
2020-01-10,667.4000244140625,669.0,645.0999755859375,651.75,617.8286743164062,23227
2020-01-13,657.0,663.9500122070312,650.0,653.7999877929688,619.77197265625,19492
2020-01-14,648.0,679.0,648.0,665.4500122070312,630.8156127929688,45971
2020-01-15,668.0,672.7999877929688,652.3499755859375,657.1500244140625,622.9476318359375,18445
2020-01-16,665.8499755859375,674.4000244140625,656.8499755859375,662.9000244140625,628.3983764648438,18447
2020-01-17,665.0,682.4500122070312,648.0,651.7000122070312,617.78125,98543
2020-01-20,653.5999755859375,656.2000122070312,640.2000122070312,642.0,608.5861206054688,15659
2020-01-21,642.9000244140625,649.0,630.1500244140625,632.9500122070312,600.0071411132812,13265
2020-01-22,634.7999877929688,638.75,618.0999755859375,621.0999755859375,588.7738647460938,10352
2020-01-23,624.2000122070312,648.0,621.5,640.6500244140625,607.3064575195312,47468
2020-01-24,648.0,654.3499755859375,602.5999755859375,632.5999755859375,599.6753540039062,27477
2020-01-27,634.5,645.0,622.5,625.75,593.181884765625,10225
2020-01-28,628.0999755859375,636.9500122070312,612.6500244140625,615.2000122070312,583.1810302734375,15848
2020-01-29,618.2999877929688,626.9000244140625,596.0,597.5,566.4022216796875,21978
2020-01-30,601.7999877929688,603.4000244140625,590.0499877929688,593.0499877929688,562.1837768554688,6749
2020-01-31,598.9500122070312,599.0,581.75,585.25,554.7897338867188,10207
2020-02-03,565.0,565.0,540.0499877929688,549.75,526.5354614257812,9078
2020-02-04,555.4000244140625,604.7000122070312,541.9500122070312,604.7000122070312,579.1650390625,38209
2020-02-05,620.0,626.9500122070312,591.7999877929688,594.0499877929688,568.9647827148438,53325
2020-02-06,597.0,620.0,583.75,595.5,570.353515625,29723
2020-02-07,599.9000244140625,609.0,591.0,597.0499877929688,571.8380737304688,9678
2020-02-10,602.9000244140625,603.7000122070312,590.0,592.75,567.7196655273438,10140
2020-02-11,599.9000244140625,600.0,570.25,576.7000122070312,552.3474731445312,20059
2020-02-12,579.8499755859375,598.0999755859375,566.4000244140625,571.4000244140625,547.2713012695312,12509
2020-02-13,575.9500122070312,578.0,555.0499877929688,560.25,536.592041015625,10282
2020-02-14,563.9500122070312,589.0,551.0,571.7000122070312,547.55859375,41836
2020-02-17,577.0,587.9000244140625,566.2999877929688,571.2999877929688,547.1754150390625,11325
2020-02-18,574.0,578.0,563.5499877929688,573.25,549.0430908203125,11040
2020-02-19,573.25,582.8499755859375,571.5,575.25,550.9586181640625,8238
2020-02-20,572.0,580.0,560.0,567.3499755859375,543.3922119140625,9786
2020-02-24,563.0,564.75,547.6500244140625,552.8499755859375,529.5045166015625,5902
2020-02-25,557.25,557.25,545.0,546.3499755859375,523.2789916992188,6573
2020-02-26,548.0,548.0,515.0,523.4000244140625,501.2981872558594,18777
2020-02-27,515.0499877929688,526.0,505.1000061035156,521.25,499.2389221191406,9734
2020-02-28,512.0,512.0,489.0,493.79998779296875,472.94805908203125,8504
2020-03-02,494.0,592.5499877929688,482.20001220703125,490.04998779296875,469.3564147949219,10318
2020-03-03,503.0,503.0,475.0,479.8999938964844,459.6350402832031,9683
2020-03-04,484.0,488.20001220703125,451.1000061035156,461.70001220703125,442.2035827636719,10396
2020-03-05,467.0,476.3999938964844,462.79998779296875,470.3500061035156,450.4883117675781,5807
2020-03-06,442.6000061035156,460.5,439.70001220703125,444.1000061035156,425.3467712402344,12727
2020-03-09,439.8999938964844,443.0,388.04998779296875,403.70001220703125,386.6528015136719,32874
2020-03-11,407.8999938964844,430.6000061035156,391.29998779296875,413.6000061035156,396.1347351074219,17107
2020-03-12,400.0,400.0,370.0,379.1000061035156,363.0915832519531,16089
2020-03-13,352.25,409.5,310.0,404.54998779296875,387.4668884277344,18385
2020-03-16,400.0,402.54998779296875,376.0,386.5,370.1790771484375,14577
2020-03-17,398.0,400.0,371.04998779296875,384.20001220703125,367.9762268066406,11502
2020-03-18,395.0,395.0,351.0,370.25,354.61529541015625,12826
2020-03-19,360.0,385.79998779296875,330.0,339.5,325.1637878417969,17312
2020-03-20,345.0,363.8500061035156,340.0,351.04998779296875,336.2260437011719,10339
2020-03-23,329.5,335.0,305.0,322.1000061035156,308.49853515625,6280
2020-03-24,330.04998779296875,340.0,288.04998779296875,316.04998779296875,302.7040100097656,13378
2020-03-25,290.25,333.1000061035156,290.25,328.1000061035156,314.24517822265625,13993
2020-03-26,321.1499938964844,384.25,317.75,365.54998779296875,350.1137390136719,17988
2020-03-27,384.3999938964844,398.5,342.3500061035156,363.1000061035156,347.7672119140625,17901
2020-03-30,355.0,359.8500061035156,340.1000061035156,344.8500061035156,330.2878723144531,9361
2020-03-31,361.95001220703125,371.3999938964844,343.5,348.1499938964844,333.4485168457031,8013
2020-04-01,350.0,363.0,345.0,347.8500061035156,333.16119384765625,10029
2020-04-03,360.0,380.0,345.0,370.25,354.61529541015625,31812
2020-04-07,380.0,413.95001220703125,361.54998779296875,401.6000061035156,384.6414489746094,39487
2020-04-08,390.0,412.75,378.6499938964844,387.79998779296875,371.4241638183594,22776
2020-04-09,395.6499938964844,446.0,395.6000061035156,405.20001220703125,388.0894470214844,19323
2020-04-13,410.0,415.0,388.04998779296875,393.70001220703125,377.0750732421875,9753
2020-04-15,396.0,409.54998779296875,392.0,397.0,380.2356872558594,15061
2020-04-16,400.0,412.75,385.04998779296875,406.0,388.85565185546875,15110
2020-04-17,430.0,457.0,395.8500061035156,448.1499938964844,429.2257385253906,49296
2020-04-20,455.0,479.95001220703125,450.0,463.04998779296875,443.49658203125,28564
2020-04-21,450.0,451.0,422.20001220703125,434.3999938964844,416.0563659667969,15983
2020-04-22,430.0,443.0,421.8999938964844,432.45001220703125,414.188720703125,10192
2020-04-23,432.0,445.0,430.75,437.1000061035156,418.64239501953125,7675
2020-04-24,437.0,437.0,402.29998779296875,409.29998779296875,392.01629638671875,17824
2020-04-27,420.0,445.0,405.3999938964844,435.3999938964844,417.01416015625,28039
2020-04-28,442.79998779296875,445.0,430.5,436.5,418.0677185058594,39871
2020-04-29,435.0,460.0,425.1000061035156,443.45001220703125,424.7242431640625,28004
2020-04-30,460.5,468.04998779296875,450.6499938964844,452.1499938964844,433.0568542480469,28717
2020-05-04,439.95001220703125,439.95001220703125,406.6000061035156,420.70001220703125,402.9349365234375,21750
2020-05-05,425.0,448.75,420.0,424.54998779296875,406.6223449707031,15885
2020-05-06,425.0,445.95001220703125,408.70001220703125,424.04998779296875,406.1434326171875,24071
2020-05-07,432.0,437.75,425.25,430.1499938964844,411.9858703613281,17428
2020-05-08,435.0,439.0,416.79998779296875,425.20001220703125,407.244873046875,12221
2020-05-11,425.6000061035156,432.79998779296875,416.0,419.5,401.78558349609375,7058
2020-05-12,419.5,424.0,411.04998779296875,415.6000061035156,398.0502624511719,4984
2020-05-13,443.0,454.0,423.6000061035156,442.95001220703125,424.245361328125,15679
2020-05-14,440.0,442.29998779296875,422.95001220703125,431.1000061035156,412.895751953125,15130
2020-05-15,432.0,432.0,420.79998779296875,422.45001220703125,404.6109924316406,6552
2020-05-18,428.95001220703125,428.95001220703125,410.0,418.45001220703125,400.7799377441406,8455
2020-05-19,418.6499938964844,422.6499938964844,406.1000061035156,408.8999938964844,391.6331787109375,6965
2020-05-20,409.45001220703125,419.70001220703125,401.6000061035156,411.3999938964844,394.0276184082031,5174
2020-05-21,413.54998779296875,415.29998779296875,402.04998779296875,406.04998779296875,388.90350341796875,4581
2020-05-22,412.8999938964844,413.6499938964844,400.29998779296875,407.29998779296875,390.1007385253906,6431
2020-05-26,415.0,425.0,405.70001220703125,418.70001220703125,401.01934814453125,7537
2020-05-27,414.70001220703125,426.54998779296875,406.29998779296875,417.95001220703125,400.3010559082031,3998
2020-05-28,420.0,435.0,415.5,426.3999938964844,408.3941955566406,14674
2020-05-29,423.0,465.0,415.04998779296875,455.8500061035156,436.6006164550781,30211
2020-06-01,465.0,465.0,445.6000061035156,455.79998779296875,436.5527038574219,11526
2020-06-02,465.0,465.04998779296875,448.0,452.0,432.9131774902344,15130
2020-06-03,455.6000061035156,498.95001220703125,455.0,473.54998779296875,453.55316162109375,64466
2020-06-04,470.95001220703125,495.0,469.25,476.0,455.8997497558594,22190
2020-06-05,478.0,494.8999938964844,475.20001220703125,478.1499938964844,457.95892333984375,27478
2020-06-08,490.0,514.5999755859375,480.0,483.04998779296875,462.6520080566406,51190
2020-06-09,496.95001220703125,499.8999938964844,478.04998779296875,485.70001220703125,465.1901550292969,27268
2020-06-10,491.3500061035156,496.79998779296875,477.20001220703125,481.0,460.6885986328125,25158
2020-06-11,483.04998779296875,489.79998779296875,461.0,464.04998779296875,444.454345703125,24146
2020-06-12,457.0,475.45001220703125,443.3500061035156,469.8999938964844,450.05731201171875,22528
2020-06-15,460.0,479.95001220703125,460.0,475.3500061035156,455.2771911621094,14269
2020-06-16,481.04998779296875,490.0,458.5,467.1499938964844,447.4234313964844,13898
2020-06-17,472.0,490.5,465.29998779296875,476.3999938964844,456.2828369140625,35100
2020-06-18,476.0,498.0,476.0,490.6499938964844,469.93109130859375,39784
2020-06-19,492.1000061035156,498.0,480.6499938964844,490.1000061035156,469.4043273925781,20263
2020-06-22,500.0,507.5,486.6499938964844,494.20001220703125,473.3312072753906,28133
2020-06-23,492.0,593.0,480.0,593.0,567.9591064453125,218981
2020-06-24,613.0,634.2999877929688,553.1500244140625,557.75,534.1976318359375,135767
2020-06-25,542.0,578.0999755859375,534.0499877929688,567.4500122070312,543.488037109375,46960
2020-06-26,575.0,589.9500122070312,560.0499877929688,563.7999877929688,539.9921264648438,18394
2020-06-29,559.0,563.75,535.0,540.4000244140625,517.580322265625,9943
2020-06-30,550.0,565.5,538.0,542.3499755859375,519.4479370117188,16518
2020-07-01,554.9000244140625,563.0,536.0,540.6500244140625,517.8197631835938,9142
2020-07-02,542.2999877929688,604.7999877929688,535.5,564.7999877929688,540.949951171875,187707
2020-07-03,565.1500244140625,569.25,552.0,555.5499877929688,532.090576171875,26082
2020-07-06,562.7000122070312,568.0,550.0499877929688,558.4000244140625,534.8202514648438,16005
2020-07-07,562.9500122070312,571.4500122070312,555.75,561.2000122070312,537.501953125,16429
2020-07-08,561.2000122070312,572.0,551.0999755859375,554.4000244140625,530.9890747070312,20069
2020-07-09,561.0,581.9500122070312,556.4500122070312,560.2999877929688,536.6399536132812,55272
2020-07-10,561.25,567.7999877929688,550.0999755859375,557.2999877929688,533.7666625976562,14986
2020-07-13,566.7000122070312,566.7000122070312,551.0,554.5,531.0848999023438,7959
2020-07-14,552.1500244140625,558.2999877929688,550.0999755859375,554.0999755859375,530.7017211914062,15623
2020-07-15,558.0,564.7999877929688,543.0,546.0999755859375,523.0396118164062,13133
2020-07-16,549.9500122070312,549.9500122070312,528.2999877929688,533.4500122070312,510.92376708984375,13921
2020-07-17,550.0,550.0,533.5999755859375,543.9000244140625,520.9325561523438,12296
2020-07-20,545.0,560.0,545.0,551.2999877929688,528.0199584960938,15160
2020-07-21,559.9000244140625,569.5,551.2999877929688,555.0,531.5637817382812,16223
2020-07-22,555.0,555.0,548.25,551.75,528.4509887695312,7341
2020-07-23,558.0,562.0,551.4000244140625,553.5499877929688,530.1749267578125,12292
2020-07-24,552.3499755859375,564.0,552.3499755859375,556.4500122070312,532.9525756835938,18952
2020-07-27,564.9000244140625,564.9000244140625,552.9000244140625,556.5499877929688,533.0482788085938,12344
2020-07-28,551.0999755859375,561.7000122070312,543.0,544.9000244140625,532.4132080078125,20666
2020-07-29,546.0499877929688,550.0,532.25,537.3499755859375,525.0361938476562,10958
2020-07-30,538.0,547.4000244140625,521.0,523.9500122070312,511.94329833984375,9176
2020-07-31,529.4500122070312,531.5,517.0,520.7000122070312,508.76776123046875,5484
2020-08-03,520.7000122070312,556.0,512.25,540.25,527.8697509765625,45032
2020-08-04,546.9000244140625,550.5999755859375,530.2000122070312,541.2000122070312,528.7979736328125,5007
2020-08-05,550.0,559.0,533.0999755859375,546.5999755859375,534.07421875,23087
2020-08-06,545.0,557.7999877929688,536.1500244140625,539.6500244140625,527.2835083007812,19729
2020-08-07,543.0,570.5999755859375,536.0,546.75,534.2208251953125,61250
2020-08-10,540.0,549.8499755859375,526.2000122070312,535.4500122070312,523.1797485351562,30834
2020-08-11,537.4500122070312,543.9500122070312,532.2000122070312,538.9000244140625,526.5507202148438,14061
2020-08-12,538.9000244140625,546.5999755859375,534.0,537.3499755859375,525.0361938476562,14084
2020-08-13,537.3499755859375,569.9000244140625,535.2000122070312,552.6500244140625,539.985595703125,118160
2020-08-14,556.0,569.4000244140625,533.6500244140625,540.2000122070312,527.8209228515625,46154
2020-08-17,545.1500244140625,550.0499877929688,536.25,539.5999755859375,527.234619140625,10127
2020-08-18,545.9500122070312,566.5999755859375,545.9500122070312,555.9500122070312,543.2099609375,41823
